edgeID	source	target	weight
2593	12820225	121413839418388394873939278	1
2594	12800028	121413839418388394873939278	2
2595	12773956	1279346004	1
2596	12793269	121413839418388394873939278	1
2597	12808285	121413839418388394873939278	1
2598	12817896	6382923	1
2599	12819734	2037173017923630096717	1
2600	12819734	521516289502072804238679	4
2601	12783514	31078127357556036	1
2602	12779301	28556934444048727	1
2603	12779301	1634427208	1
2604	12779301	1365864021	1
2605	12777219	8391161955601376596	1
2606	12803732	521516289502072804238679	2
2607	12778873	28562340516357452	2
2608	12778873	8391161955601376596	1
2609	12789151	121413839418388394873939278	1
2610	12800971	1871218978856325308741	1
2611	12782593	6382923	1
2612	12782593	521516289502072804238679	1
2613	12787474	1871074917823339915351	2
2614	12787283	2239690022757479276316904946641524666860986690	1
2615	12817366	121413839418388394873939278	1
2616	12817366	121413839418388394873939278	1
2617	12822414	28538242288608588	1
2618	12774044	121413839418388394873939278	1
2619	12802435	6382923	2
2620	12811220	121413839418388394873939278	1
2621	12797675	1279346004	1
2622	12808059	121413839418388394873939278	1
2623	12824213	6911817	2
2624	12781630	121413839418388394873939278	2
2625	12797147	2129690746452074391636	1
2626	12791606	121413839418388394873939278	1
2627	12782629	7957001572543770101505743153485	1
2628	12782629	8748789151396403423112909947754646575868994	1
2629	12821274	28538242288608588	1
2630	12812754	121413839418388394873939278	1
2631	12807130	121413839418388394873939278	1
2632	12815642	121413839418388394873939278	1
2633	12802481	121413839418388394873939278	1
2634	12798492	31078127357556036	1
2635	12798492	521516289502072804238679	1
2636	12798492	32306665193131823040923068483	1
2637	12814782	1767991375	1
2638	12813365	121413839418388394873939278	1
2639	12823543	121413839418388394873939278	1
2640	12783252	7018699909091385684	1
2641	12773938	121413839418388394873939278	1
2642	12783453	2321022591976080057036330137445714	1
2643	12781602	28556934444048727	1
2644	12779076	521516289502072804238679	2
2645	12792498	27414593201660235	1
2646	12806311	121413839418388394873939278	1
2647	12778136	121413839418388394873939278	1
2648	12788071	121413839418388394873939278	1
2649	12775348	121413839418388394873939278	1
2650	12813716	6382923	1
2651	12806626	121413839418388394873939278	1
2652	12796433	121413839418388394873939278	1
2653	12806924	121413839418388394873939278	1
2654	12788559	521516289502072804238679	1
2655	12818976	2129690746452074391636	1
2656	12821642	8037777159904226965291495551555	1
2657	12801608	6382923	1
2658	12779320	121413839418388394873939278	1
2659	12812200	121413839418388394873939278	2
2660	12808585	121413839418388394873939278	1
2661	12775422	121413839418388394873939278	2
2662	12823914	28538242288608588	1
2663	12819738	121413839418388394873939278	1
2664	12807113	121413839418388394873939278	1
2665	12790821	9146642598505027165216713109328	1
2666	12790821	121413839418388394873939278	2
2667	12773913	521516289502072804238679	1
2668	12804810	121413839418388394873939278	2
2669	12772470	121413839418388394873939278	2
2670	12799546	121413839418388394873939278	1
2671	12817957	121413839418388394873939278	1
2672	12815883	121413839418388394873939278	2
2673	12776808	121413839418388394873939278	1
2674	12778211	121413839418388394873939278	1
2675	12823298	121413839418388394873939278	1
2676	12785954	8391161955601376596	1
2677	12803624	2037173017923630096717	1
2678	12795129	121413839418388394873939278	1
2679	12811640	121413839418388394873939278	1
2680	12799845	121413839418388394873939278	1
2681	12799845	32306665193131823040923068483	2
2682	12794409	7236828769517008193	1
2683	12787119	6382923	2
2684	12796105	6061970878510754128	1
2685	12797587	121413839418388394873939278	1
2686	12791732	121413839418388394873939278	1
2687	12786743	121413839418388394873939278	1
2688	12780461	121413839418388394873939278	1
2689	12815081	121413839418388394873939278	1
2690	12801901	121413839418388394873939278	1
2691	12814157	549589403741468145774159	1
2692	12814157	121413839418388394873939278	1
2693	12798403	28538242288608588	1
2694	12813558	2129690746452074391636	1
2695	12813558	452924106574	1
2696	12810715	121413839418388394873939278	1
2697	12790007	2037173017923630096717	1
2698	12791063	121413839418388394873939278	1
2699	12793017	121413839418388394873939278	1
2700	12793057	549589403741468145774159	1
2701	12808975	2129690746452074391636	1
2702	12794159	121413839418388394873939278	1
2703	12800064	121413839418388394873939278	1
2704	12814198	630416696994750085934537380840470838011085176357895361949511	1
2705	12814198	521516289502072804238679	1
2706	12791711	121413839418388394873939278	1
2707	12773350	7236828769517008193	1
2708	12815523	1279346004	1
2709	12775125	121413839418388394873939278	1
2710	12821866	1702193486	1
2711	12819712	28562340516357452	3
2712	12819712	8391161955601376596	1
2713	12808941	6382923	1
2714	12804635	121413839418388394873939278	1
2715	12817958	121413839418388394873939278	2
2716	12817958	521516289502072804238679	1
2717	12793332	1767991375	1
2718	12787700	107105233887570	1
2719	12782054	1365864021	1
2720	12822665	121413839418388394873939278	1
2721	12783198	2341540494346399607479933985056078	1
2722	12811093	28538242288608588	1
2723	12823621	121413839418388394873939278	2
2724	12817712	28538242288608588	1
2725	12782211	121413839418388394873939278	1
2726	12804830	27414593201660235	1
2727	12799489	121413839418388394873939278	1
2728	12799249	121413839418388394873939278	1
2729	12773043	6382923	1
2730	12773043	121413839418388394873939278	1
2731	12800073	2129690746452074391636	1
2732	12808011	2037173017923630096717	1
2733	12808013	6382923	1
2734	12774042	521516289502072804238679	1
2735	12788901	121413839418388394873939278	1
2736	12773385	121413839418388394873939278	1
2737	12773385	1365864021	1
2738	12801616	121413839418388394873939278	1
2739	12798505	28538242288608588	1
2740	12801591	121413839418388394873939278	2
2741	12781397	28556934444048727	1
2742	12781397	121413839418388394873939278	2
2743	12796214	28538242288608588	1
2744	12819356	121413839418388394873939278	1
2745	12796650	1279346004	1
2746	12811251	545072205779635997599828	1
2747	12807998	1871074917823339915351	1
2748	12807998	31078127357556036	1
2749	12807998	121413839418388394873939278	2
2750	12789901	1279346004	1
2751	12781993	121413839418388394873939278	1
2752	12796855	28538242288608588	1
2753	12785337	121413839418388394873939278	1
2754	12778135	121413839418388394873939278	1
2755	12780197	521516289502072804238679	2
2756	12791289	28538242288608588	1
2757	12804631	545071411464986956228692	1
2758	12804631	6382923	1
2759	12823842	28562340516357452	1
2760	12823842	8391161955601376596	1
2761	12785843	478475809871	1
2762	12785843	121413839418388394873939278	1
2763	12785843	521516289502072804238679	1
2764	12824791	521516289502072804238679	4
2765	12780464	28556934444048727	1
2766	12780464	121413839418388394873939278	1
2767	12780464	1634427208	1
2768	12788825	121413839418388394873939278	1
2769	12793280	28538242288608588	1
2770	12811110	1871074917823339915351	1
2771	12801218	31078127357556036	1
2772	12785267	1871074917823339915351	1
2773	12785267	107105233887570	1
2774	12824444	28538242288608588	1
2775	12824444	6382923	6
2776	12804322	6382923	1
2777	12796633	28538242288608588	1
2778	12775331	121413839418388394873939278	1
2779	12798418	121413839418388394873939278	1
2780	12820561	418531341391	1
2781	12815248	2129690746452074391636	1
2782	12815248	521516289502072804238679	1
2783	12797129	7305790108288971841	1
2784	12802177	6382923	1
2785	12791344	9620768812034593898263432752725	1
2786	12823289	121413839418388394873939278	1
2787	12823289	1926853119662446965319	1
2788	12796094	2129690746452074391636	1
2789	12797390	2055542346391535052884	1
2790	12822998	121413839418388394873939278	1
2791	12794781	549589403741468145774159	2
2792	12820903	28562340516357452	5
2793	12783249	121413839418388394873939278	1
2794	12821266	1767991375	1
2795	12821266	121413839418388394873939278	1
2796	12821266	521516289502072804238679	1
2797	12789369	121413839418388394873939278	1
2798	12788382	6382923	1
2799	12821217	28538242288608588	1
2800	12790509	121413839418388394873939278	1
2801	12816444	1279346004	1
2802	12794447	6911817	1
2803	12782701	6382923	1
2804	12782701	521516289502072804238679	1
2805	12804571	8391161955601376596	1
2806	12793944	121413839418388394873939278	1
2807	12818615	1279346004	1
2808	12789784	31078127357556036	2
2809	12798916	28538242288608588	1
2810	12807757	121413839418388394873939278	1
2811	12774645	6382923	1
2812	12803689	121413839418388394873939278	2
2813	12794436	28538242288608588	1
2814	12789622	2239690022757479276316904946641524666860986690	1
2815	12795066	121413839418388394873939278	1
2816	12796408	121413839418388394873939278	1
2817	12796408	121413839418388394873939278	1
2818	12803291	2055542346391535052884	1
2819	12786188	2055542346391535052884	2
2820	12784350	521516289502072804238679	1
2821	12798961	121413839418388394873939278	1
2822	12783148	6382923	1
2823	12818593	521516289502072804238679	1
2824	12804837	121413839418388394873939278	1
2825	12802401	121413839418388394873939278	1
2826	12782927	28562340516357452	1
2827	12782927	8391161955601376596	1
2828	12781124	28562340516357452	1
2829	12781124	8391161955601376596	1
2830	12814523	28538242288608588	2
2831	12804537	121413839418388394873939278	1
2832	12822772	121413839418388394873939278	1
2833	12803952	1279346004	1
2834	12781384	7236828769517008193	1
2835	12781384	121413839418388394873939278	1
2836	12776509	121413839418388394873939278	1
2837	12816798	121413839418388394873939278	1
2838	12797312	121413839418388394873939278	1
2839	12820306	28562340516357452	5
2840	12820306	8391161955601376596	1
2841	12776885	121413839418388394873939278	1
2842	12780483	121413839418388394873939278	1
2843	12774652	121413839418388394873939278	1
2844	12813013	121413839418388394873939278	1
2845	12817023	28538242288608588	1
2846	12792735	2129690746452074391636	1
2847	12815270	121413839418388394873939278	1
2848	12775628	121413839418388394873939278	1
2849	12801511	6382923	1
2850	12804348	1365864021	1
2851	12811984	7236828769517008193	1
2852	12777090	121413839418388394873939278	1
2853	12796529	549589403741468145774159	1
2854	12778154	121413839418388394873939278	4
2855	12780194	1279346004	1
2856	12773291	31078127357556036	1
2857	12808606	1279346004	1
2858	12802202	121413839418388394873939278	1
2859	12807778	549589403741468145774159	1
2860	12803367	2129690746452074391636	1
2861	12799046	121413839418388394873939278	1
2862	12777898	121413839418388394873939278	2
2863	12772825	121413839418388394873939278	1
2864	12785269	121413839418388394873939278	1
2865	12809573	121413839418388394873939278	1
2866	12812661	31078127357556036	1
2867	12812661	121413839418388394873939278	1
2868	12774720	1279346004	1
2869	12823109	28562340516357452	1
2870	12800438	6382923	2
2871	12781095	8036215066452578288963561682003	1
2872	12781074	121413839418388394873939278	1
2873	12790702	7236828769517008193	2
2874	12782889	121413839418388394873939278	2
2875	12816478	8037777159904226965291495551555	1
2876	12778258	31078127357556036	1
2877	12778258	121413839418388394873939278	1
2878	12788410	28538242288608588	1
2879	12787764	107105233887570	1
2880	12816197	121413839418388394873939278	2
2881	12824430	452924106574	1
2882	12797611	31078127357556036	1
2883	12797611	121413839418388394873939278	2
2884	12818175	121413839418388394873939278	1
2885	12801204	1767991375	1
2886	12775316	28538242288608588	1
2887	12776531	549589403741468145774159	1
2888	12802506	521516289502072804238679	1
2889	12808535	1871074917823339915351	1
2890	12808535	7236828769517008193	1
2891	12808535	31078127357556036	1
2892	12808535	521516289502072804238679	1
2893	12796632	28538242288608588	1
2894	12794176	28538242288608588	1
2895	12772509	121413839418388394873939278	1
2896	12815935	121413839418388394873939278	1
2897	12821483	521516289502072804238679	1
2898	12778252	121413839418388394873939278	1
2899	12795623	521516289502072804238679	1
2900	12775394	121413839418388394873939278	1
2901	12822778	28538242288608588	1
2902	12797604	121413839418388394873939278	1
2903	12775983	121413839418388394873939278	1
2904	12813610	107105233887570	1
2905	12800332	121413839418388394873939278	1
2906	12800332	521516289502072804238679	1
2907	12809199	121413839418388394873939278	3
2908	12806580	6382923	1
2909	12820988	28562340516357452	4
2910	12785901	1365864021	1
2911	12818500	28538242288608588	1
2912	12823311	121413839418388394873939278	1
2913	12809815	7236828769517008193	1
2914	12809815	121413839418388394873939278	2
2915	12821278	491261293377	1
2916	12812657	121413839418388394873939278	1
2917	12809258	1365864021	1
2918	12814268	1279346004	1
2919	12813255	521516289502072804238679	1
2920	12804987	474315710802	1
2921	12818831	1279346004	1
2922	12818831	1365864021	1
2923	12774333	28538242288608588	1
2924	12823650	121413839418388394873939278	1
2925	12809495	6382923	1
2926	12817310	121413839418388394873939278	1
2927	12824116	2129690746452074391636	1
2928	12782888	121413839418388394873939278	3
2929	12817270	7236828769517008193	1
2930	12817270	2341540494346399607479933985056078	1
2931	12800014	121413839418388394873939278	1
2932	12787115	2129690746452074391636	1
2933	12814193	521516289502072804238679	1
2934	12793829	121413839418388394873939278	1
2935	12786678	28538242288608588	1
2936	12811139	6382923	1
2937	12817639	121413839418388394873939278	1
2938	12816730	6382923	1
2939	12806549	121413839418388394873939278	1
2940	12810102	6911817	1
2941	12820580	28538242288608588	1
2942	12795761	9067409400546858749678317760338	1
2943	12776296	2341540494346399607479933985056078	1
2944	12822442	28562340516357452	1
2945	12798760	521516289502072804238679	1
2946	12805169	121413839418388394873939278	1
2947	12807517	6382923	1
2948	12811857	1634427208	1
2949	12801907	121413839418388394873939278	1
2950	12795383	2036159982737939589204	1
2951	12785371	28562340516357452	1
2952	12816544	1279346004	1
2953	12813343	6382923	1
2954	12798406	6382923	1
2955	12791641	121413839418388394873939278	1
2956	12784346	28538242288608588	1
2957	12799855	8391161955601376596	1
2958	12810910	107105233887570	1
2959	12810910	521516289502072804238679	1
2960	12795609	6382923	1
2961	12779936	28538242288608588	1
